ticker,con_id,price_04/28/2022,target_entry_price,allocation,final_weighting,shares_account1,shares_account2,shares_account3,shares_account4
aaa,11111,222,209,"$1,016.03",10.16%,,0.81,3.04,0.39
bbb,222222,223,210,"$1,011.66",10.12%,,2.24,8.43,1.08
aaa,433333,224,211,$901.56,9.02%,,0.83,3.14,0.4
bbb,644444,225,212,$821.98,8.22%,,0.45,1.71,0.22
aaa,855555,226,213,$794.72,7.95%,,3.69,13.86,1.78
bbb,1066666,227,214,$683.53,6.84%,,0.71,2.67,0.34
aaa,1277777,228,215,$671.54,6.72%,,0.79,2.97,0.38
bbb,1488888,229,216,$0.00,0.00%,0,,,
aaa,1699999,230,217,$529.82,5.30%,,1.26,4.72,0.61
bbb,1911110,231,218,$524.36,5.24%,,2.43,9.13,1.17
aaa,2122221,232,219,$510.19,5.10%,,1.73,6.51,0.84
bbb,2333332,233,220,$477.49,4.77%,,1.41,5.29,0.68
aaa,2544443,234,221,$451.32,4.51%,,1.49,5.61,0.72
bbb,2755554,235,222,$348.85,3.49%,,2.38,8.95,1.15
aaa,2966665,236,223,$247.47,2.47%,,1.94,7.28,0.94
bbb,3177776,237,224,$170.06,1.70%,,0.34,1.28,0.16
aaa,3388887,238,225,$163.52,1.64%,,0.32,1.2,0.15
bbb,3599998,239,226,$159.16,1.59%,,0.59,2.2,0.28
aaa,3811109,240,227,$152.62,1.53%,10.15,,,
bbb,4022220,241,228,$111.20,1.11%,,0.84,3.17,0.41
aaa,4233331,242,229,$0.00,0.00%,,0,0,0
bbb,4444442,243,230,$97.02,0.97%,,1.12,4.2,0.54
aaa,4655553,244,231,$78.49,0.78%,11.87,,,
bbb,4866664,245,232,$77.40,0.77%,,0.65,2.44,0.31
aaa,5077775,246,233,0.95,0.00%,,0.01,0.03,0
bbb,5288886,247,234,$0.00,0.00%,,0,0,0
